ProvinceOrState,Smoking Per (Daily),Heavy Drinker Per,MyID_SmkDrk
Alabama,20.9,12.4,1
Alaska,21,19.6,2
Alberta,11.5,19.3,60
Arizona,15.6,15.2,3
Arkansas,22.3,15.1,4
British Columbia,7.9,18.8,57
California,11.3,17.6,5
Colorado,14.6,18.9,6
Connecticut,12.7,15.4,7
Delaware,17,14.8,8
District of Columbia,14.3,25.9,51
Florida,16.1,15.1,9
Georgia,17.5,12.9,10
Hawaii,12.8,19.5,11
Idaho,14.3,15.1,12
Illinois,15.5,20.3,13
Indiana,21.8,16.6,14
Iowa,17.1,21.1,15
Kansas,17.4,17.2,16
Kentucky,24.6,15.8,17
Louisiana,23.1,18.1,18
Maine,17.3,17.9,19
Manitoba,10.8,16.3,56
Maryland,13.8,15.3,20
Massachusetts,13.7,18.8,21
Michigan,19.3,18.1,22
Minnesota,14.5,20,23
Mississippi,22.2,12.6,24
Missouri,20.8,18.8,25
Montana,17.2,19.5,26
Nebraska,15.4,20.6,27
Nevada,17.6,17.9,28
New Brunswick,10.7,19.3,55
New Hampshire,15.7,18.7,29
New Jersey,13.7,16.7,30
New Mexico,17.5,14.7,31
New York,14.1,17.5,32
Newfoundland & Labrador,16.7,26.7,61
North Carolina,17.2,15.4,33
North Dakota,18.3,23.3,34
Northwest Territories,25.2,29,62
Nova Scotia,13.4,20.8,54
Nunavut,56.7,23.1,64
Ohio,21.1,18.9,35
Oklahoma,20.1,13.4,36
Ontario,10.9,17.6,52
Oregon,16.1,16.1,37
Pennsylvania,18.7,18.2,38
Prince Edward Island,13.6,17.1,58
Quebec,12.4,22,53
Rhode Island,14.9,18.1,39
Saskatchewan,14.6,21.3,59
South Carolina,18.8,15.5,40
South Dakota,19.3,17.4,41
Tennessee,22.6,13.1,42
Texas,15.7,17.8,43
Utah,8.9,11.5,44
Vermont,15.8,17.4,45
Virginia,16.4,16,46
Washington,13.5,15.6,47
West Virginia,26,11.5,48
Wisconsin,16,22.7,49
Wyoming,18.7,18,50
Yukon,12.9,26.1,63
